x to 1.JPG,y to 1.JPG

7.49739,1072.55,
10.7628,1137.47,
11.3122,1101.42,
11.6169,1474.08,
23.7399,1672.99,
30.2727,2885.2,
32.458,1446.15,
33.4086,1077.1,
37.7334,1694.92,
38.2779,1788.87,
41.8448,1674.99,
48.9621,1696.32,
52.7226,1676.16,
53.4868,2797.95,
53.8998,1092.6,
56.5071,1785.75,
63.8893,1761.03,
64.1351,2937.45,
72.4303,1515.81,
77.4284,1763.2,
79.2228,1231.12,
81.5599,1229.12,
93.3092,1305.98,
94.4337,1074.85,
98.3484,1077.09,
100.899,1687.33,
105.958,1843.7,
109.548,1074.89,
123.217,1744.05,
130.538,2332.37,
131.233,2854.41,
134.743,1776.39,
139.777,1688.04,
146.454,2982.22,
152.524,1704.21,
154.893,1760.58,
176.619,1977.63,
182.502,1346.99,
199.535,1098.82,
207.363,2895.41,
210.184,1596.7,
220.929,2921.32,
225.555,2765.26,
237.132,1439.89,
241.465,1487.51,
246.701,1242.62,
246.792,1796.63,
258.139,1533.8,
271.979,2254.44,
272.642,2940.35,
283.662,1645.31,
285.263,1075.12,
309.312,1769.87,
309.908,1331.15,
311.529,2694.17,
316.755,1742.4,
337.774,1785.59,
354.078,1452.83,
354.656,1538.22,
355.219,1077.54,
360.617,1713.4,
367.503,2655.6,
380.533,1416.24,
394.735,1723.79,
396.662,1736.96,
402.618,1443.94,
403.361,1421.94,
409.029,1877.36,
409.029,1877.36,
409.426,1455.38,
411.883,1427.06,
416.628,1556.03,
416.652,1745.67,
419.787,1431.06,
441.805,1643.81,
449.031,1817.48,
449.638,1827.58,
451.686,1893.55,
454.626,1358.86,
454.997,1520.64,
461.574,1468.46,
469.602,1456.7,
469.973,1656.07,
475.539,1424.71,
482.995,1828.38,
486.643,1435.11,
487.446,1497.06,
500.463,1425.45,
501.291,1411.83,
502.487,1771.87,
504.275,1087.76,
505.394,1814.5,
508.884,1498.8,
511.43,1351.44,
514.299,1495.07,
516.131,1169.87,
516.888,1493.01,
521.519,1344.13,
528.436,2680.25,
529.263,1680.08,
533.723,1381.88,
539.433,1833.94,
540.775,1816.89,
543.037,1298.42,
543.046,1517.08,
543.357,1437.2,
549.984,1304.68,
555.325,1959.27,
558.86,1357.47,
558.924,1364.9,
559.43,1473.24,
559.998,1815.86,
564.377,1080.76,
566.343,1227.33,
572.534,2905.39,
573.832,1842.13,
574.572,1651.69,
578.661,1567.18,
579.895,1315.16,
581.46,1479.55,
582.591,1098.86,
589.453,1391.05,
591.147,1550.97,
593.209,1459.8,
594.419,1327.85,
595.88,1240.26,
596.733,1743.42,
597.944,1478.87,
609.33,1463.89,
609.638,1789.09,
612.337,1387.2,
612.519,1378.9,
613.34,1852.28,
613.598,1212.45,
617.023,1837.28,
620.264,1852.81,
624.209,1433.78,
624.383,1809.13,
624.761,1400.62,
626.355,1748.57,
629.527,1090.07,
631.632,1776.65,
633.096,1243.69,
636.469,1227.68,
638.497,1312.1,
638.797,1781.42,
639.555,1249.61,
641.157,1083.11,
641.579,1499.53,
644.39,1858.4,
646.854,1753.11,
649.641,1568.84,
652.662,1419.87,
652.662,1419.87,
654.65,1412.48,
655.637,1482.43,
661.12,1482.53,
661.459,1250.31,
665.278,1857.29,
666.054,1943.14,
668.807,1303.94,
670.456,1666.51,
676.722,1877.02,
677.107,1234.17,
682.211,1847.4,
692.006,1215.21,
697.494,1851.89,
700.181,2828.73,
702.518,1431.72,
704.337,1327.53,
705.374,1605.9,
707.904,1524.99,
718.458,1409.9,
728.605,1945.38,
730.406,1208.23,
731.477,1538.54,
733.503,1817.03,
741.156,1481.37,
747.843,1720.08,
751.093,1645.65,
751.176,2852.91,
752.925,1289.14,
755.135,1230.47,
756.115,1262.08,
759.96,1550.04,
765.157,1446.67,
768.18,1279.92,
772.706,1300.05,
776.898,1626.45,
777.644,1353.22,
781.828,2584.95,
783.695,1491.84,
783.831,1297.6,
784.922,1458,
795.817,1884.03,
798.823,1592.84,
800.896,1376.42,
801.271,1360.12,
801.553,1866.33,
808.876,1602.1,
811.473,1884.85,
811.951,1988.77,
813.365,1493.47,
813.365,1493.47,
815.729,1393.83,
818.137,1809.95,
819.978,1295.21,
821.989,1604.63,
822.539,2535.09,
823.791,1953.55,
824.052,1849.77,
824.379,1804.46,
825.968,1888.06,
830.493,1086.8,
830.746,1873.03,
832.63,1367.52,
837.64,1432.02,
840.037,1940.59,
843.467,1083.34,
844.711,1343.42,
846.021,1816.21,
848.461,1364.07,
849.138,1088.92,
859.362,1898.72,
862.695,1831.02,
865.695,2768.96,
870.65,1592.83,
874.811,1842.29,
880.628,1783.01,
890.923,1788.56,
892.558,1541.93,
893.26,1409.65,
893.26,1409.65,
899.578,1455.76,
902.318,1822.71,
904.001,1503.75,
904.391,1410.38,
907.922,1936.54,
908.677,1410.44,
911.625,1604.65,
915.221,1246.74,
917.247,1410.71,
917.559,1490,
925.711,1108.12,
925.942,1250.33,
928.574,2520.33,
930.018,1432.65,
931.966,1410.06,
931.985,1229.09,
932.834,1503.05,
933.37,1825.12,
934.702,1836.46,
935.812,1195.14,
940.85,1593.79,
941.41,2039.24,
946.16,1349.51,
947.692,2528.06,
949.485,1360.42,
954.854,1085.85,
963.699,1837.61,
966.968,1471.1,
968.695,1815.2,
971.113,1829.11,
971.428,2073.13,
975.455,1850.72,
981.009,1226.05,
982.423,1414.64,
985.175,1769.46,
985.707,1572.26,
987.534,1484,
987.592,1817.5,
987.91,1247.94,
989.363,1497.6,
993.533,1396.37,
995.183,1833.52,
995.325,2010.11,
999.71,2291.86,
1002.21,1410.9,
1002.21,1410.9,
1008.24,1703.63,
1008.77,1805.34,
1015.55,1087.37,
1016.16,1508.78,
1021.39,1395.77,
1021.72,1481.4,
1023.91,1904.82,
1031.45,1411.28,
1031.45,1411.28,
1033.71,1152.3,
1038.07,1338.8,
1038.63,1135.96,
1040.87,1864.79,
1042.59,1858.94,
1047.18,1411.66,
1052.88,2959.53,
1055.55,1342.48,
1057.27,1364.02,
1057.44,1913.95,
1058.35,1890.55,
1063.58,2449.6,
1065.93,1087.9,
1067.64,1922.94,
1068.69,1836.59,
1071.16,2995.57,
1073.46,1121.48,
1076.36,1361.69,
1078.85,2090.5,
1079.55,1370.08,
1079.67,2290.67,
1080.16,2955.84,
1082.46,1858.6,
1085.74,2552.17,
1087.34,1245.37,
1098.04,2627.24,
1103.01,1869.81,
1105.85,1869.03,
1109.15,1917.19,
1110.15,1245.74,
1119.1,1988.12,
1122.56,1562.91,
1130.7,2006.03,
1131.75,2918.19,
1136.8,1226.55,
1139.23,1397.81,
1140.87,2299.48,
1144.48,1223.83,
1144.75,2081.32,
1146.22,2911.35,
1147.01,1783.66,
1148.6,1978.94,
1151.18,1215.02,
1151.48,1533.82,
1152.99,1963.83,
1153.57,2065.44,
1162.07,2886.42,
1162.49,1325.28,
1163.3,1888.94,
1163.42,2893.6,
1167.02,1868.9,
1168.41,1928.9,
1173.39,1940.62,
1173.66,2014.29,
1174.61,1374.27,
1176.74,1872.81,
1177.53,2390.9,
1179.21,1875.42,
