x to 1.JPG,y to 1.JPG

2.78451,2374.63,
10.5595,1878.38,
19.9232,114.962,
22.1379,168.217,
25.3452,1474.46,
27.3533,158.864,
34.734,1445.75,
48.8289,92.7874,
50.1192,1453.63,
56.9533,1509.89,
57.2108,168.189,
61.908,505.909,
63.7049,1493.41,
65.3222,51.1473,
66.0531,1465.11,
68.8353,2638.64,
68.8353,2638.64,
70.2277,1710.74,
73.5726,933.099,
74.94,166.932,
78.1568,2893.78,
82.9401,18.5473,
85.1948,129.417,
89.7006,2437.03,
90.9494,2105.39,
91.8944,15.155,
92.8602,529.917,
93.0861,1560.16,
95.6365,2164.82,
101.148,1480.34,
103.59,1987.15,
129.045,1545.83,
147.932,1470.64,
149.181,1276.59,
149.573,280.377,
161.579,2751.22,
164.914,2.81746,
172.916,1502.66,
178.575,1363.47,
178.683,903.184,
186.705,94.1689,
196.682,2941.1,
197.678,1746.25,
204.412,15.9634,
205.585,1422.61,
210.467,1535.05,
223.024,67.177,
224.284,76.3918,
225.091,863.55,
237.017,15.4952,
244.832,255.906,
250.883,1402.29,
252.472,297.666,
255.563,217.025,
257.933,2072.06,
261.533,56.0831,
261.799,16.404,
268.363,207.957,
270.709,2746.51,
273.001,23.2654,
275.477,1404.53,
278.044,383.125,
306.193,226.24,
307.338,2.86572,
309.382,28.2244,
309.526,2803.83,
310.891,14.1108,
327.026,1571,
327.374,1268.35,
335.918,1285.98,
338.078,437.87,
347.562,332.399,
349.964,1582.51,
349.964,1582.51,
354.763,1567.95,
360.969,69.4788,
361.316,157.605,
370.749,203.741,
375.559,209.788,
380.685,450.432,
383.513,92.354,
386.957,1863.28,
389.942,265.766,
392.392,67.2943,
399.788,62.39,
400.952,135.922,
401.453,431.977,
407.868,95.3898,
407.915,2355.78,
408.754,2056.01,
409.449,1435.1,
410.061,79.5461,
414.886,437.435,
428.284,1488.38,
436.094,150.141,
436.496,310.5,
441.252,2273.51,
450.064,300.728,
451.125,817.048,
452.471,840.029,
454.647,1095.88,
461.839,976.2,
463.259,2360.58,
466.882,1591.12,
478.979,26.6037,
479.45,1445.19,
486.565,1644.07,
489.922,1644.54,
490.028,51.9806,
493.516,35.0275,
496.606,1930.26,
