x to 1.JPG,y to 1.JPG

3.54358,1993.96,
6.62043,1768.44,
8.23043,1619.08,
9.22588,1752.36,
11.6568,755.969,
16.8408,1925.23,
18.0059,1431.14,
21.6689,1625.97,
23.3889,1238.38,
31.4892,2301.49,
34.1014,1980.38,
40.1875,934.4,
40.2699,503.892,
41.3296,2436.74,
43.0418,1198.1,
43.5075,963.796,
45.5608,1987.66,
46.0422,881.486,
49.5917,1813.01,
50.8599,1980.41,
51.1337,617.912,
52.8532,1237.47,
53.9023,1232.16,
54.0326,1218.18,
55.3624,1542.82,
55.5214,1782.91,
60.4933,1200.7,
67.4247,2518.65,
68.4655,1821.63,
70.0477,2971.5,
71.5503,1892.47,
73.9718,1423.01,
74.7817,1872.3,
75.3954,636.335,
85.0614,460.689,
86.2938,1392.96,
92.0078,1923.41,
92.5145,1218.06,
94.3475,2297.35,
94.6573,461.968,
97.8199,1384.17,
101.939,2808.51,
104.014,1264.71,
104.693,708.279,
106.592,567.929,
109.901,2498.98,
111.416,710.767,
117.047,668.928,
119.753,615.456,
121.669,1402.98,
122.429,1494.48,
128.704,1217.96,
129.767,1651.75,
133.286,891.581,
133.34,1767.74,
134.897,1354.03,
141.145,959.289,
141.834,1582.6,
142.07,1393.78,
142.503,1270.76,
143.904,599.328,
144.578,1828.92,
145.713,2003.64,
145.809,2732.53,
146.237,958.67,
147.219,701.285,
147.928,1462.72,
151.783,745.496,
152.146,1163.06,
153.09,2754.38,
153.196,1488.91,
159.649,1956.92,
160.145,667.081,
160.655,1208.15,
160.715,1380.23,
162.545,1656.18,
164.382,1287.95,
164.421,721.181,
173.644,2781.14,
173.784,1317.78,
177.954,1952.45,
178.162,1072.85,
180.058,904.773,
181.394,2505.85,
186.696,1018.36,
189.022,1816.91,
189.595,2808.27,
190.564,935.009,
191.516,1994.61,
192.298,1030.11,
192.641,2515.82,
195.817,648.314,
198.513,2910.78,
199.104,1381.52,
201.271,1303.26,
201.278,1041.67,
203.287,1697.56,
204.664,951.259,
207.86,1619.9,
208.613,1815.13,
213.037,1339.53,
213.409,1151.15,
214.607,528.319,
216.057,1894.47,
220.531,755.822,
225.223,2682.66,
225.406,698.463,
225.411,684.955,
226.334,1017.26,
227.825,1337.58,
228.653,1980.02,
230.478,1970.76,
231.48,2622.9,
234.307,2695.68,
236.016,977.161,
239.962,521.087,
240.111,675.714,
240.798,1941.39,
241.151,1174.84,
243.02,1332.76,
245.778,1388.76,
246.352,1383.29,
247.201,1345.63,
249.856,1441.78,
253.346,1432.29,
253.529,1359.26,
254.441,535.873,
255.654,1803.01,
256.719,978.784,
259.999,2951.91,
260.113,1198.17,
261.069,1506.87,
265.572,991.646,
265.662,2655.44,
266.785,1017.17,
269.398,2507.14,
270.643,1421.39,
273.394,1049.31,
273.477,1786.05,
278.339,892.326,
278.542,1139.29,
279.446,1313.02,
288.037,1438.08,
289.437,1631.27,
289.606,1229.29,
290.105,1295.55,
292.707,1964.29,
297.48,1594.91,
301.171,467.142,
303.472,1327.62,
306.954,880.18,
307.016,1259.03,
307.595,969.753,
308.668,1077.33,
312.188,1518.23,
313.188,897.339,
313.616,1417.81,
316.701,1440.56,
316.935,1776.94,
317.077,1001.46,
321.953,1232.41,
325.123,2034.78,
325.962,1953.7,
326.692,1833.21,
327.21,2849.42,
328.577,2878.61,
330.562,784.21,
331.765,1152.91,
332.61,634.651,
333.21,2171.85,
333.95,1338.47,
334.823,2877.9,
334.871,2539.5,
339.302,2723.9,
343.731,1265.47,
344.029,1321.93,
348.669,594.019,
348.993,1752.78,
350.083,2820.38,
351.088,2717.79,
353.637,587.385,
357.644,1345.27,
359.385,526.887,
362.215,1079.49,
364.111,1659.94,
373.393,1192.28,
377.202,1176.83,
378.129,1433.45,
379.782,1347.46,
380.437,751.418,
384.747,880.709,
387.589,1186.66,
388.891,775.409,
388.898,996.109,
393.96,890.678,
394.971,1587.63,
398.142,1432.17,
398.46,816.708,
400.482,1572.74,
403.825,2347.94,
403.921,972.217,
404.752,1518.81,
405.17,1464.41,
405.277,729.431,
405.514,1297.11,
407.799,1014.13,
409.602,1639.73,
410.984,1016.43,
413.913,1599.05,
415.684,2120.78,
421.925,1020.56,
421.942,1468.99,
422.607,1797.93,
422.745,540.53,
422.938,1081.42,
424.101,1294.8,
426.142,981.849,
428.163,1074.22,
431.231,1422.82,
432.168,642.493,
433.714,1011.03,
438.301,1064.16,
440.886,1194.29,
448.521,1675.17,
448.646,900.81,
450.835,1063.85,
453.11,1876.05,
453.241,1356.27,
454.004,549.561,
455.488,584.504,
460.04,2374.54,
462.447,763.656,
465.626,1400.18,
467.503,1431,
469.757,539.077,
469.757,539.077,
469.847,826.041,
470.184,1774.82,
470.355,661.052,
471.166,2592.43,
471.166,2592.43,
473.087,2963.02,
474.174,1501.55,
477.508,1125.48,
477.562,1173.2,
480.777,1143.48,
485.954,2213.9,
489.199,1121.99,
489.491,2784.58,
490.757,813.329,
491.989,598.283,
492.614,1030.67,
494.72,2981.99,
494.949,1489.66,
497.605,1859.77,
499.103,1919.67,
500.677,1430.33,
503.491,2933.86,
507.031,1497.99,
507.416,1257.83,
509.048,522.39,
510.35,1073.11,
513.343,851.999,
519.069,1111.35,
519.468,642.951,
520.362,2839.92,
521.356,650.85,
525.069,680.01,
529.085,1062.06,
530.959,1629.88,
536.747,1135.9,
536.879,2769.58,
539.99,776.325,
541.209,1393.91,
543.085,2729.43,
544.631,2883.79,
544.883,2900.81,
547.573,1701.58,
547.713,2189.15,
551.021,1703.62,
553.603,1638.52,
553.803,1149.66,
557.756,1002.55,
557.919,1148.4,
563.64,2692.07,
564.342,1605.53,
565.886,2900.92,
566.44,702.059,
567.08,2992.72,
568.194,1877.24,
569,1165.26,
572.503,1267.64,
572.541,1089.71,
576.096,1664.65,
581.668,750.024,
581.792,1473.14,
584.257,612.544,
586.575,1561.14,
586.633,662.801,
587.903,489.882,
593.079,1268.77,
594.079,1535.37,
594.502,1658.25,
594.997,1270.88,
600.63,820.035,
602.746,645.481,
602.927,1985.48,
602.938,1571.39,
607.874,2376.95,
608.902,1239.57,
615.276,1153.24,
615.818,1265.47,
616.724,494.313,
617.091,592.732,
620.031,2487.5,
620.911,860.567,
622.746,1290.63,
623.977,1239.13,
624.331,2528.76,
624.52,2745.36,
627.374,1071.46,
627.712,1237.96,
627.712,1237.96,
628.423,2695.85,
630.732,794.4,
630.861,1637.38,
632.768,723.108,
636.88,2197.11,
643.212,723.497,
643.346,1281.43,
646.464,2574.49,
647.163,649.047,
649.706,1395.4,
651.038,1288.31,
652.613,747.849,
654.27,2443.17,
659.279,1157.92,
659.769,1004.7,
664.001,916.401,
664.55,836.78,
665.706,807.599,
671.852,711.147,
674.77,965.611,
677.849,1310.19,
677.979,519.054,
678.802,2565.08,
680.508,1376.78,
681.527,2195.21,
686.3,989.923,
689.093,611.936,
689.521,2062.08,
691.925,753.292,
694.86,1071.04,
698.071,1056.46,
698.12,2407.03,
703.535,1072.3,
707.916,1637.5,
714.906,1143.1,
716.072,723.439,
717.263,1287.02,
717.862,2522.6,
719.459,1219.32,
720.679,1314.74,
720.735,1201.03,
721.143,1231.81,
722.339,960.63,
722.633,1404.04,
725.302,892.579,
725.949,1222.23,
727.742,1481.4,
728.43,1421.9,
729.181,656.59,
730.386,600.542,
731.712,1350.16,
732.508,820.68,
733.073,726.043,
733.686,953.568,
734.483,493.606,
736.617,1072.24,
737.188,963.073,
741.575,551.052,
743.112,2982.16,
744.356,2762.94,
748.391,1270.64,
749.08,1171.24,
750.428,1522.26,
750.514,2452.9,
751.204,698.683,
753.83,1429.51,
759.139,1329.72,
760.085,1163.77,
760.226,1325.15,
762.225,987.234,
762.986,2898.73,
764.095,2335.21,
766.635,1174.49,
767.97,530.546,
769.443,786.593,
770.251,2556.41,
771.615,998.734,
772.497,1388.39,
773.271,1022.36,
774.002,1624.26,
774.408,2934.55,
776.011,1249.13,
777.853,515.167,
778.771,903.869,
784.356,767.523,
784.386,2887.34,
785.158,1381.05,
788.063,1615.57,
790.583,1621.04,
791.836,1719.52,
793.355,1507.69,
794.623,2935.24,
796.726,2941.58,
801.17,2507.7,
801.384,501.449,
806.276,2611.92,
806.396,1477.63,
807.212,1093.48,
807.221,2328.36,
807.332,505.176,
811.151,2278.62,
812.709,1245.76,
813.981,2515.51,
814.335,537.373,
814.999,704.213,
816.099,2027.05,
818.697,2910.03,
819.933,2223.81,
825.548,1405.35,
826.418,489.148,
826.548,2425.92,
828.943,1084.69,
830.588,490.518,
834.985,2956.56,
837.445,1084.36,
838.646,1231.87,
839.427,717.42,
840.852,1135.38,
841.813,2805.47,
842.507,2241.42,
845.944,1039.52,
847.117,942.964,
850.96,1051.05,
851.771,708.146,
853.619,1052.57,
857.17,2597.33,
859.412,1016.54,
861.865,2830.88,
863.083,1142.09,
863.547,2931.86,
863.58,1051.11,
866.97,809.427,
875.251,905.004,
876.979,591.141,
878.024,1244.63,
880.846,2916.63,
881.704,1304.87,
882.517,1301.35,
882.775,853.216,
884.161,744.452,
886.467,553.904,
887.402,722.188,
889.236,1468.82,
889.357,963.225,
890.823,935.848,
891.109,497.271,
895.236,850.416,
897.349,1968.72,
901.359,2895.07,
902.81,608.789,
908.201,993.365,
908.641,1119.49,
910.95,999.36,
915.311,801.003,
918.714,1122.81,
922.589,1880.31,
924.61,923.467,
925.091,954.013,
929.621,964.103,
930.622,1044.01,
930.921,908.846,
933.125,2737.72,
938.692,2633.97,
939.431,1467.05,
939.841,2919.16,
940.637,2602.24,
942.38,1986.39,
943.084,2406.05,
946.41,2561.98,
946.634,1202.88,
947.163,2704.92,
949.999,1305.05,
951.974,539.388,
953.577,642.315,
953.986,542.034,
955.184,986.959,
957.045,539.759,
960.106,593.829,
960.274,550.992,
