x to 1.JPG,y to 1.JPG

4.61101,844.1,
5.63601,2654.7,
7.09305,2107.86,
7.71433,2027.98,
10.5626,2218.09,
11.5967,2537.88,
11.6796,847.633,
15.2986,1208.44,
16.99,2644.87,
17.798,1362.18,
22.6423,1698.27,
24.6064,2891.76,
24.7996,693.346,
27.2662,1116.58,
27.4999,1356.04,
31.6049,1451.78,
33.0515,785.283,
34.0666,843.117,
34.1593,1979.89,
36.0988,1204.78,
36.0988,1204.78,
37.6531,2211.88,
37.9722,2620.52,
39.8474,2023.26,
44.2172,1365.54,
45.3314,2100.77,
46.6899,1061.49,
47.7703,1207.72,
49.1816,2648.95,
49.5259,2703.46,
49.8402,2919.8,
50.2899,1726.03,
52.9665,1452.93,
54.1552,1435.15,
54.8649,1117.54,
55.9437,1983.84,
57.8848,2683.64,
60.0992,1476.45,
62.6019,384.874,
63.746,1462.37,
63.746,1462.37,
65.4614,2479.16,
66.7229,1199.15,
66.7274,2197.57,
71.3682,456.157,
72.5525,2044.68,
76.1061,1278.23,
78.4481,2868.11,
80.5988,1210.09,
80.6594,1961.47,
80.7989,1166.78,
83.8433,2252.34,
89.2516,1971.33,
89.6571,1053.32,
90.658,2472.29,
98.7613,2655.29,
98.878,2085.73,
99.3401,2025.55,
99.5328,2029.58,
100.817,2711.23,
100.972,1048.76,
101.632,2491.27,
106.403,2491.03,
107.01,2535.44,
107.149,2462.26,
107.4,2066.26,
107.773,2711.23,
107.852,2625.15,
109.836,1761.04,
110.032,2536.47,
110.402,2006.02,
118.192,1246.71,
119.576,2667,
120.826,1044.54,
122.43,1249.24,
123.82,2703.24,
123.943,1161.59,
128.03,2525.93,
128.874,2875.42,
129.538,832.29,
130.131,1974.62,
130.429,1188.58,
131.068,1538.45,
133.71,876.76,
134.119,2425.97,
136.136,2654.95,
141.623,899.505,
141.991,2714.01,
142.028,2706.38,
143.49,2645.4,
144.934,2161.13,
145.88,2578.01,
147.564,2677.96,
149.774,1988.31,
151.608,2720.78,
154.267,1545.44,
155.746,1157.35,
155.982,2791.53,
156.807,2628,
158.058,2694.62,
160.653,1496.31,
161.612,2004.9,
162.605,1758.84,
164.741,1958.2,
166.894,2697.22,
167.94,2642.17,
168.085,1058.57,
169.085,399.881,
169.124,1176.91,
169.358,2021.84,
169.675,1446.57,
172.687,2793.92,
173.257,1423.87,
174.438,2415.54,
176.95,1946.86,
177.945,1991.05,
179.205,1240.62,
184.468,2955.05,
186.625,1143.34,
187.194,1425.76,
187.915,2877.9,
195.057,1433.13,
196.08,1781.96,
198.306,1369.62,
198.407,1171.84,
198.651,1974.94,
198.748,2846.11,
200.281,1361.86,
202.365,1355.81,
202.548,2210.33,
204.121,2548.37,
206.087,2892.13,
210.326,2836.57,
212.673,1251.82,
214.98,1400.53,
215.789,1136.45,
218.529,1382.77,
218.819,1375.99,
218.904,1050.42,
220.531,1536.02,
221.139,2477.39,
221.788,1561.07,
221.854,745.941,
221.925,1478.4,
222.021,1142.2,
222.733,2496.77,
223.029,2505.55,
223.465,1310.31,
224.256,2412.58,
224.881,1753.76,
228.142,1228.11,
228.825,2841.2,
229.564,1138.93,
231.988,2580.38,
235.268,1955.22,
236.105,1773.77,
236.46,1754.31,
237.948,1312.05,
239.578,1307.39,
239.84,2035.09,
240.846,2506.69,
242.413,2499.87,
244.783,1412.56,
245.135,2758.09,
245.701,2779.26,
245.883,1752.44,
249.893,1770.14,
252.437,1601.81,
252.739,932.04,
253.886,1346.17,
255.8,835.446,
255.838,1963.35,
255.88,1372.14,
258.369,2676.78,
260.276,2092.84,
261.321,2463.67,
261.689,2551.01,
264.287,2097.82,
268.248,939.909,
268.466,1358.83,
269.428,565.449,
271.56,2688.77,
274.298,2686.05,
274.298,2686.05,
277.426,1762.67,
277.468,2688.5,
277.891,1348.76,
278.595,2472.59,
278.855,2450.77,
279.122,1391.98,
281.099,2005.11,
283.283,1286.4,
283.41,2008.08,
283.459,1955.35,
288.542,1730.64,
288.666,1509.36,
289.96,749.614,
290.129,1288.37,
292.27,1947.3,
296.896,1396.33,
297.487,763.004,
297.96,2521.87,
301.331,831.671,
301.382,2532.23,
301.419,2447.1,
302.586,1084.17,
303.012,1347.64,
304.517,2356.52,
305.855,1760.92,
307.13,2102.82,
307.811,829.58,
307.915,1335.9,
309.901,1380.71,
311.002,869.837,
311.618,1988.66,
312.126,2095.16,
312.151,2902.21,
315.462,1283.89,
317.032,2507.72,
317.032,2507.72,
318.28,1203.89,
323.714,2358.18,
323.877,2779.07,
325.407,937.115,
326.102,2773.41,
326.107,1993.04,
326.692,1337.25,
327.565,1341.3,
327.719,2453,
328.504,1347.12,
329.174,2511.3,
329.179,1497.63,
329.677,2681.14,
329.76,757.909,
331.599,1401.26,
331.625,1358.89,
332.071,1280.81,
332.071,1992.5,
332.215,1293.69,
332.215,1293.69,
333.108,1338.57,
333.986,1738.4,
334.038,2674.09,
335.048,1378.01,
335.214,1393.9,
335.819,1403.24,
336.229,2338.93,
336.582,2539.09,
336.823,2439.54,
336.979,1407.13,
338.853,1338.44,
340.089,1959.99,
340.351,1162.2,
341.17,1286.53,
343.362,1984.19,
344.576,792.037,
348.056,2372.32,
348.502,816.444,
349.595,2446.9,
350.334,2733.9,
351.021,1751.43,
351.8,1754.55,
352.474,2776.78,
354.111,2085.86,
354.934,1388.79,
356.366,1398.62,
357.346,462.333,
357.95,1761.49,
358.063,1970.58,
358.154,2077.74,
358.166,2077.63,
358.884,1223.77,
358.976,1765.46,
360.1,1758.01,
360.298,1205.08,
360.942,1276.93,
361.458,537.824,
362.025,1329.83,
364.883,1371.02,
364.92,2053.77,
366.565,1367.61,
367.655,2064.98,
369.27,1111.3,
369.41,1275.02,
373.78,1149.8,
375.135,1325.47,
376.22,1495.52,
377.377,2549.19,
377.757,1761.67,
377.929,1155.52,
378.802,1735.17,
379.145,2682.5,
379.505,1320.96,
380.868,1379.95,
382.199,2657.8,
382.458,607.071,
383.542,2427.11,
384.372,1364.02,
384.772,2407.43,
386.269,1957.54,
386.315,1385.45,
386.386,1385.43,
388.157,1323.17,
389.055,2232.95,
391.392,2044.51,
392.301,2143.01,
392.874,2988.64,
393.304,2219.83,
394.474,1966.3,
394.954,1343.33,
397.818,762.666,
398.454,2160.19,
398.454,2160.19,
398.835,2060.17,
