x to 1.JPG,y to 1.JPG

2.77348,2605.45,
2.86486,867.443,
3.04289,1215.32,
3.3671,2423.04,
4.29713,1018.05,
5.63712,1040.84,
6.77099,1631.55,
7.46719,2370.82,
7.6839,815.129,
7.89764,689.032,
8.11247,1654.92,
11.4769,1641.53,
14.6844,1616.15,
16.6189,1793.51,
17.1561,1773.75,
18.7351,1080.57,
19.6942,1461.79,
21.8716,1131.01,
22.6396,1454.91,
23.6301,1873.18,
23.8729,2283.68,
25.951,2183.21,
27.3117,2503.4,
29.0612,677.93,
32.3499,2275.6,
34.2487,2727.22,
40.69,1836.68,
43.4872,2409.16,
44.0011,961.063,
46.4287,1210.65,
47.1668,722.268,
49.4663,1873.28,
49.615,1531.36,
50.538,764.083,
51.9626,2543.92,
51.9626,2543.92,
53.2841,1123.78,
54.4526,1063.98,
55.1635,2906.61,
57.3866,2499.17,
58.3723,985.018,
58.3723,985.018,
60.5817,1458.53,
62.1705,2070.02,
66.3163,1003.21,
67.4976,2269.04,
68.8755,1078.78,
70.2996,2876.59,
70.3972,663.179,
71.4797,2523.21,
71.4988,1814.58,
71.9013,2512.22,
72.0713,2727.67,
73.5724,1117.24,
75.6149,1539.55,
77.7006,2269.83,
78.1719,2750.05,
82.0608,1660.95,
82.9565,2535.42,
83.0224,2467.55,
85.0401,708.349,
85.438,2233.81,
88.3847,1689.48,
88.7335,696.558,
89.2713,892.623,
89.7674,2264.47,
89.7674,2264.47,
90.4699,2414.51,
90.8346,2071.17,
90.9494,2576.05,
94.8034,1205.22,
95.1368,2607.06,
95.5829,997.629,
95.8659,659.66,
96.7221,2389.45,
98.5218,2552.49,
99.731,662.866,
99.7599,1030.82,
101.071,659.568,
101.25,2753.06,
101.367,2669.05,
101.445,2260.02,
102.4,2472.04,
105.017,1329.9,
108.689,1608.13,
109.199,1474.41,
110.755,2468.37,
112.609,2232.69,
113.63,1285.34,
116.387,1269.94,
117.137,2441.14,
117.374,902.825,
117.538,2527.26,
119.03,1797.06,
119.183,2117.14,
119.409,1343.95,
120.781,2003.24,
122.79,772.424,
124.589,1333.15,
128.474,776.522,
129.688,1027.53,
130.912,806.505,
131.958,1253.66,
132.981,945.22,
133.155,677.449,
133.835,2462.44,
134.494,2420.27,
134.576,739.755,
136.049,2987.48,
139.679,1333.58,
140.255,1777.69,
140.784,1052.82,
143.499,2493.06,
145.888,1196.24,
146.573,1384.12,
146.584,2248.87,
147.1,1120.15,
148.296,683.974,
148.838,1601.37,
149.958,770.496,
152.31,2484.38,
152.332,1322.38,
152.811,2865.12,
152.93,1433.95,
155.205,1264.1,
155.481,1811,
157.497,1360.89,
157.64,2245.52,
161.432,1363.41,
162.278,1436.76,
162.586,2245.91,
163.488,2514.14,
164.146,1750.2,
164.766,2393.41,
166.724,2537.45,
168.904,1303.78,
169.321,909.559,
169.499,1380.07,
169.921,1518.66,
172.702,2407.32,
172.898,2221.2,
173.968,2387.41,
174.987,2217.95,
175.853,2321.07,
175.862,1542.11,
177.483,1285.82,
177.594,2385.09,
177.608,1607.16,
177.873,1244.38,
177.897,2219.11,
181.968,1108.92,
184.48,1774.03,
184.847,1704.9,
185.627,1361.8,
190.124,2947.05,
191.047,2024.45,
191.774,2716.57,
195.016,2992.22,
196.112,2354.76,
197.038,1332.51,
198.139,1358.2,
198.582,2477.05,
199.062,2277.31,
199.062,2277.31,
207.074,2209.69,
210.084,831.452,
210.282,754.463,
210.886,858.537,
213.454,1433.33,
221.113,1190.63,
221.934,893.284,
225.16,2575.95,
225.303,2226.51,
226.063,1350.44,
226.063,1350.44,
226.138,2194.33,
226.734,693.945,
228.909,810.977,
230.131,1429.93,
231.197,2401.19,
232.547,645.407,
234.229,808.634,
234.229,808.634,
237.725,1405.15,
240.055,1281.47,
240.508,2102.76,
242.767,1420.66,
243.937,2426.42,
245.958,698.487,
248.339,1624,
249.395,2912.93,
249.954,2244.33,
250.191,2211.58,
251.634,2303.89,
251.649,1651.02,
251.848,654.468,
255.327,1477.08,
258.321,1415.23,
259.497,1542.16,
259.512,2521.11,
262.095,1756.3,
262.162,1277.96,
262.783,1117.15,
264.154,1627.49,
266.322,1560.33,
266.619,2804.75,
266.832,1625.89,
267.91,1469.09,
269.117,1599.36,
271.759,1276.72,
271.915,2730.7,
272.245,2502.11,
273.205,1660.62,
275.21,2310.6,
276.237,1499.55,
278.129,1646.35,
279.172,2407.18,
282.654,2407.26,
283.242,1475.38,
283.283,2956.61,
283.903,1539.87,
285.07,1303.77,
286.676,716.522,
286.984,1690.9,
290.638,2724.34,
290.861,2255.92,
295.564,2309.42,
300.101,792.935,
303.152,2180.37,
304.578,1564.32,
304.753,830.788,
305.236,2486.25,
306.863,2008.83,
307.892,1489.9,
308.532,2005.73,
309.265,1485.83,
310.061,1179.62,
310.281,2753.32,
310.968,2202.83,
313.48,1615,
317.643,1047.39,
318.41,2505.85,
320.959,2053.45,
320.982,1741.24,
322.974,2437.9,
326.4,1736.4,
329.918,2269.42,
331.811,760.933,
332.69,1106.86,
332.991,2005.2,
336.88,698.048,
338.505,1752.54,
346.56,1790.28,
346.619,1571.34,
347.524,1110.29,
347.911,2618,
348.383,1448.01,
348.896,2416.94,
349.94,704.3,
351.603,2989.69,
352.851,828.751,
355.089,1609.68,
356.845,865.964,
356.893,2971.04,
357.799,1992.11,
357.841,2315.46,
359.818,2144.89,
362.682,2189.31,
368.392,918.593,
368.976,2031.55,
369.955,2820.27,
372.116,2923.55,
373.517,2522.17,
375.776,1010.69,
376.41,1114.18,
377.393,2734.52,
378.448,2977.42,
379.386,2244.97,
387.689,2818.08,
390.191,2346.52,
390.27,915.817,
394.186,1265.54,
394.493,2176.31,
395.065,2042.34,
398.199,2220.47,
402.768,1042.94,
404.611,2341.88,
404.732,1678.67,
404.977,2204.31,
405.062,2935.37,
409.762,2165.86,
409.893,918.312,
410.067,2338.26,
410.871,2615.08,
412.481,948.607,
414.261,2193.04,
414.569,2274.59,
415.218,2314.23,
420.786,1167.07,
421.398,2295.01,
423.511,2135.13,
425.414,2552.22,
427.413,2217.38,
429.573,1118.95,
431.112,2340.15,
433.575,2399.06,
435.624,1724.11,
436.08,2619.1,
440.622,1253.01,
442.816,1424.62,
443.984,1094.72,
444.543,2749.56,
448.334,2305.44,
449.623,2275.63,
451.19,1450.78,
453.519,2452.41,
454.49,1490.56,
454.505,2204.43,
455.704,2367.21,
457.209,908.467,
460.201,990.101,
460.938,1736.39,
461.4,2644.6,
461.995,2158.33,
464.427,950.827,
467.957,2311.01,
469.554,2159.59,
469.805,1518.72,
470.02,793.139,
470.804,2979.5,
470.954,1733.62,
473.023,1013.12,
473.212,2544.35,
