x to 1.JPG,y to 1.JPG

2.35355,2450.16,
3.31668,2835.55,
5.80206,2320.85,
6.46788,1963.49,
10.9863,1871.14,
18.5632,2541.02,
19.3803,2315.83,
20.3055,1950.19,
20.9254,2652.2,
24.5839,2311.39,
28.7983,2470.56,
32.8775,2470.47,
32.8788,2308.69,
35.8584,2038.93,
35.9462,1851.49,
36.1914,2656.72,
37.0425,2471.16,
38.9926,1853.18,
63.4652,2149.62,
64.1127,2072.6,
65.9155,2525.18,
69.6186,2125.35,
71.9825,2713.61,
77.9802,2791.84,
79.7338,1894.47,
81.7286,2622.86,
82.4047,2378.41,
82.4843,2378.51,
87.1412,2120.2,
87.85,2464.94,
87.9537,2369.89,
95.9098,1987.98,
96.701,2455.17,
98.3161,2469.69,
98.4901,2032.87,
108.161,1858.47,
120.193,2268.15,
126.271,2282.86,
135.759,1942.33,
140.672,2521.3,
140.763,2041.45,
168.494,2456.15,
176.017,2379.91,
177.404,2029.9,
178.924,2335.35,
182.996,1909.17,
185.029,2447,
193.039,2614.98,
211.31,2547.71,
214.867,2009.96,
222.588,2600.09,
227.064,1975.96,
238.469,2356.48,
250.981,1975.15,
255.921,1957.81,
259.154,1942.9,
266.56,2412.07,
267.935,2038.9,
268.587,1966.95,
270.315,2389.42,
282.327,2362.64,
288.915,2549.15,
291.68,1943.89,
293.201,1907.38,
298.605,2350.7,
299.939,2640.7,
308.03,2524.67,
309.849,1933.15,
310.372,2013.83,
315.887,2258.42,
317.279,2099.01,
333.319,2559.01,
334.604,2649.43,
338.95,2300.16,
339.436,2085.04,
354.87,2637.19,
355.837,2266.12,
376.572,2356.08,
378.929,2255.92,
387.534,2465.62,
392.795,2307.54,
395.105,2205.53,
396.722,2617.12,
398.44,1864.98,
403.91,2482.74,
404.251,2829.73,
411.604,2311.5,
422.139,1958.06,
422.139,1958.06,
427.508,2206.49,
433.504,1872.56,
442.976,2312.95,
446.837,2409.16,
449.306,2246.4,
456.232,2448.4,
457.339,1877.71,
460.978,2294.69,
462.785,2065.1,
463.657,2343.85,
466.65,2062.66,
475.003,2439.6,
475.993,2337.54,
495.841,2058.18,
500.573,2318.34,
513.947,2169.29,
528.914,2096.11,
536.505,2194.71,
539.466,1875.06,
542.617,2174.49,
550.121,2104.29,
552.341,1872.95,
552.659,2320.01,
554.853,1927.33,
555.861,2438.72,
575.269,2394.01,
578.07,2509.01,
581.115,2387.8,
583.044,2426.46,
591.021,2422.96,
593.321,1913.97,
593.658,2343.92,
599.537,2200.8,
605.029,2494.24,
605.48,1910.11,
609.012,2125.21,
611.452,2103.92,
616.123,1882.2,
623.325,2119.15,
627.707,2121.66,
